,Compound,Date,Negative,Neutral,Positive,Tweets Ago,User,text
316,0.5719,Tue Jan 02 20:32:18 +0000 2018,0.448,0.0,0.552,4,@Fox,@mherych @whitecoatcapxg is excellent.
317,0.0,Tue Jan 02 09:49:05 +0000 2018,1.0,0.0,0.0,4,@Fox,"Listen to this, my dudes. https://t.co/nFtRzXeiQl"
318,-0.7906,Tue Jan 02 09:47:22 +0000 2018,0.619,0.381,0.0,4,@Fox,"Just inhaled @sara_ann_marie’s “Technically Wrong: sexist apps, biased algorithms and other threats of toxic tech”.… https://t.co/UNO2pX3ssa"
319,0.4939,Tue Jan 02 08:59:08 +0000 2018,0.862,0.0,0.138,4,@Fox,“Founders believe so deeply in their own vision—and have been rewarded for it for so long—that they don’t realize h… https://t.co/q1RThxKP5Q
320,0.0,Tue Jan 02 07:07:43 +0000 2018,1.0,0.0,0.0,4,@Fox,9) Organisers have the power to set tone for community culture. Doing nothing is subscribing to the toxicity of the… https://t.co/io4RM92n5M
321,0.9337,Tue Jan 02 06:51:23 +0000 2018,0.53,0.0,0.47,4,@Fox,"8) I don’t care what event it is; profit, not for profit, which tech—if you don’t care about inclusion YOU ARE COMP… https://t.co/8AJQ2gZSl5"
322,-0.6124,Tue Jan 02 06:48:36 +0000 2018,0.583,0.417,0.0,4,@Fox,"Motto for 2018: zero fucks, million blocks to give. 

?"
323,0.3182,Tue Jan 02 05:26:44 +0000 2018,0.887,0.0,0.113,4,@Fox,Retweet if you didn’t apply for a tech conference because the already announced lineup was full of prominent speake… https://t.co/4D3DumyhBF
324,0.5707,Tue Jan 02 05:23:47 +0000 2018,0.73,0.0,0.27,4,@Fox,"RT @ekp: 2018 goals (thanks for the keychain inspiration, @triketora!) https://t.co/HEvF3uEz86"
325,-0.5423,Tue Jan 02 05:17:13 +0000 2018,0.844,0.156,0.0,4,@Fox,"@auchenberg You mean it’s bad to focus on inclusion and diversity that’s so lacking in the tech industry? 

Confere… https://t.co/N7C1lYxkLA"
326,0.4199,Tue Jan 02 05:15:26 +0000 2018,0.518,0.0,0.482,4,@Fox,"@superlinguo Thank you, Lauren!"
327,0.1901,Tue Jan 02 05:14:11 +0000 2018,0.907,0.0,0.093,4,@Fox,"@skimbrel @northbaypython I agree, but a lot of them have a long way to go. I don’t quantify requirements, but poin… https://t.co/cux44EuV1i"
328,-0.9382,Tue Jan 02 05:04:20 +0000 2018,0.491,0.509,0.0,4,@Fox,"RT @TraceeEllisRoss: #TIMESUP on abuse, harassment, &amp; assault. #TIMESUP on oppression &amp; marginalization. #TIMESUP on misrepresentation &amp; un…"
329,-0.6369,Tue Jan 02 04:45:54 +0000 2018,0.714,0.286,0.0,4,@Fox,"7) Stop rejecting ""non-technical"" talks. Presentations on ethics, culture, communication, mental health &amp; inclusion… https://t.co/sH9YQrJC77"
330,0.0,Tue Jan 02 04:42:46 +0000 2018,1.0,0.0,0.0,4,@Fox,6) Don’t be a speaker at your own conferences (do I really have to say this?). Don’t have committee members present… https://t.co/hxyuthZ56R
331,0.6486,Tue Jan 02 04:41:55 +0000 2018,0.773,0.0,0.227,4,@Fox,5) Push sponsors for scholarship tickets. They will agree more often than you think. Run an opportunity program for… https://t.co/MeGYfojq6d
332,0.0772,Tue Jan 02 04:39:58 +0000 2018,0.803,0.092,0.104,4,@Fox,"4) Be crystal clear about the Call for Speakers process: how to apply, deadlines, what you get as a speaker. Lack o… https://t.co/a2966OpE68"
333,0.0,Tue Jan 02 04:38:26 +0000 2018,1.0,0.0,0.0,4,@Fox,"3) Make your event as accessible as possible. Often it doesn’t cost much. Invest in transcription, dietary requirem… https://t.co/yh3YTZHnjl"
334,0.4678,Tue Jan 02 04:36:40 +0000 2018,0.704,0.073,0.223,4,@Fox,"2) For the love of everything, STOP INVITING THE SAME PEOPLE OVER AND OVER. It’s fine to have a curated event but s… https://t.co/DoTyERhhPz"
335,-0.3612,Tue Jan 02 04:34:29 +0000 2018,0.872,0.128,0.0,4,@Fox,1) Don’t mindlessly copy-paste a ready-made Code of Conduct. It’s lazy and lacking in enforcement practices. It mig… https://t.co/OdxyPbhM1I
336,0.3612,Tue Jan 02 04:33:19 +0000 2018,0.815,0.0,0.185,4,@Fox,"Hey, tech conference organisers, I have a few New Year’s resolutions ready for you."
337,0.4767,Tue Jan 02 03:41:52 +0000 2018,0.819,0.0,0.181,4,@Fox,@anildash Have to relocate yourself and the Glitch office to Australia for a permanent mango fiesta.
338,0.0,Tue Jan 02 03:40:54 +0000 2018,1.0,0.0,0.0,4,@Fox,"@CodeClubAus Hey, our conference is about JavaScript, not Java. Very different subjects.

The applications for the… https://t.co/JvulL1jLuV"
339,-0.079,Tue Jan 02 00:55:03 +0000 2018,0.615,0.229,0.156,4,@Fox,"More like drenched in sexist tech bros with no ethics tears, am I right. https://t.co/UnuoGPl4am"
340,0.836,Sat Dec 30 21:28:52 +0000 2017,0.681,0.0,0.319,4,@Fox,@koste4 @Sareh88 I agree. We try to make it as encouraging as possible to welcome the biggest pool of people we can… https://t.co/9W1VPdz0uc
341,-0.5058,Sat Dec 30 08:01:06 +0000 2017,0.765,0.177,0.058,4,@Fox,RT @tiffani: I really want tech bros to stop being so sensitive. People disagreeing with you is not you being “attacked”. Can y’all work on…
342,0.7964,Sat Dec 30 05:56:17 +0000 2017,0.701,0.0,0.299,4,@Fox,"Look, some people party during the holiday season, I clean my pantry and go deep into the rabbit hole of kitchenware purchases. ????"
343,0.0,Sat Dec 30 05:55:55 +0000 2017,1.0,0.0,0.0,4,@Fox,@jiggy_pete We’ve got a few applications that are white men working at Fortune 500 companies. That doesn’t mean the… https://t.co/f7xrO0tv2P
344,-0.128,Sat Dec 30 04:58:05 +0000 2017,0.927,0.073,0.0,4,@Fox,"Each time, I can’t fathom if those men just don’t read the scholarship requirements, are cocky enough or believe sc… https://t.co/uhyS1cX2Yf"
345,0.0,Sat Dec 30 04:56:13 +0000 2017,1.0,0.0,0.0,4,@Fox,Every year when running a conference scholarship program I find myself reading too many applications from white men… https://t.co/GdcPeaS0EM
346,0.6444,Sat Dec 30 04:44:24 +0000 2017,0.807,0.0,0.193,4,@Fox,"In 2018 I’d like to meet more rad ladies in Melbourne, so if you’re keen for tea, coffee or anything else, holler h… https://t.co/wwleKtP7VV"
347,0.3612,Sat Dec 30 01:24:39 +0000 2017,0.545,0.0,0.455,4,@Fox,"@nebrius Thank you, Bryan ?"
348,-0.9497,Sat Dec 30 01:18:56 +0000 2017,0.403,0.597,0.0,4,@Fox,"RT @aprilwensel: Deadline pressure?

Fear of failure and shame?

Trouble negotiating trade-offs?

These problems aren't inherent to coding.…"
349,0.0,Fri Dec 29 23:05:48 +0000 2017,1.0,0.0,0.0,4,@Fox,"RT @sw: I wrote a thing for @wired. When Tech designs for Maslow's hierarchy of needs (and the whole industry cites it), we hit a local max…"
350,-0.8676,Fri Dec 29 08:55:30 +0000 2017,0.589,0.411,0.0,4,@Fox,"Community work has been largely unrewarding, highly stressful and exhausting. I’ve neglected skills that are actual… https://t.co/YWxe4o9XFO"
351,-0.2183,Fri Dec 29 08:50:25 +0000 2017,0.911,0.089,0.0,4,@Fox,This hits home so hard. I’ve been having the same thoughts. I’m considering stepping down from organizing and commu… https://t.co/xmPX8SeP1t
352,-0.7224,Fri Dec 29 07:46:57 +0000 2017,0.599,0.318,0.083,4,@Fox,"RT @HERTWEETX: My anxiety: somethings off
Me: how so?
Anxiety: somethings wrong
Me: what
Anxiety: something
Me: like can you give me a gene…"
353,-0.4588,Fri Dec 29 07:02:25 +0000 2017,0.857,0.143,0.0,4,@Fox,"If you’re an organiser rejecting proposals on the exclusionary state of the tech industry and community, you’re tur… https://t.co/ICO8v3W8r8"
354,-0.7096,Fri Dec 29 06:59:47 +0000 2017,0.718,0.282,0.0,4,@Fox,"Conferences avoiding having speakers on topics of harassment, diversity, inclusion and ethics are complicit in perp… https://t.co/4gqyQx7B2Y"
355,0.0,Fri Dec 29 05:58:58 +0000 2017,1.0,0.0,0.0,4,@Fox,"We’re aiming to send 50 members of underrepresented groups to @JSConfAU and @cssconfau (excluding travel), but we n… https://t.co/f7hmzrTROy"
356,0.0516,Fri Dec 29 05:12:25 +0000 2017,0.773,0.109,0.118,4,@Fox,"Every single word in this article by @sw is pure fire. Tech leaders—listen and act.

“Without thoughtful considerat… https://t.co/wJJkO9RX8C"
357,-0.2869,Fri Dec 29 04:58:37 +0000 2017,0.698,0.302,0.0,4,@Fox,"@benschwarz @toolmantim @lox LATTE???????

Leave, Tim."
358,-0.3612,Thu Dec 28 23:42:51 +0000 2017,0.894,0.106,0.0,4,@Fox,@lox These can be difficult. I usually look at Foursquare and Broadsheet as they have guides for out of town and no… https://t.co/WvEuodaCeW
359,0.4926,Thu Dec 28 23:40:46 +0000 2017,0.687,0.0,0.313,4,@Fox,"@lox Easy, it’s Foursquare and Kazza’s insider tips!"
360,0.0,Thu Dec 28 22:26:39 +0000 2017,1.0,0.0,0.0,4,@Fox,@jllord you’re going to rock it! ?
361,0.0,Thu Dec 28 20:22:13 +0000 2017,1.0,0.0,0.0,4,@Fox,RT @choitotheworld: Dudes: If you consider yourself a feminist and an ally and if your heart goes out to all the women who have been abused…
362,0.296,Thu Dec 28 10:25:26 +0000 2017,0.732,0.089,0.179,4,@Fox,"RT @alicegoldfuss: Two statements that are both true:

- Tech industry titles are non-standardized and offer no solid proof of experience o…"
363,0.4215,Thu Dec 28 06:18:02 +0000 2017,0.741,0.0,0.259,4,@Fox,ICYMI: inclusion has to be proactive and intersectional. https://t.co/RSwXC9amEN
364,0.7346,Thu Dec 28 05:03:09 +0000 2017,0.392,0.0,0.608,4,@Fox,"@madalynrose Thank you, that’s very kind ?"
365,0.9254,Thu Dec 28 03:38:47 +0000 2017,0.527,0.0,0.473,4,@Fox,"@andymcmillan Thanks Andy ? Trying to make a habit of reflecting on wins, it really helps to celebrate the accompli… https://t.co/4NZrzdOOob"
366,-0.3818,Thu Dec 28 03:33:41 +0000 2017,0.89,0.11,0.0,4,@Fox,“The message misogynists have gotten from other men is one where they can be publicly hostile to women and still su… https://t.co/2aDLzq6Kjg
367,0.0516,Thu Dec 28 03:22:40 +0000 2017,0.759,0.116,0.125,4,@Fox,"“The stories of discrimination and abuse are being told, but leaders are not taking responsibility for creating a c… https://t.co/NevhhwE4Pm"
368,0.4215,Thu Dec 28 03:17:33 +0000 2017,0.833,0.0,0.167,4,@Fox,"I thought it’d be nice to reflect on the past year—hardships, accomplishments and what’s next.

https://t.co/O0PTla4Ryz"
369,0.7693,Thu Dec 28 01:12:07 +0000 2017,0.74,0.0,0.26,4,@Fox,"A few of those books are already on my list, happy to add even more. Read and support women of color. https://t.co/UCqXLqOQEr"
370,0.0,Thu Dec 28 00:42:25 +0000 2017,1.0,0.0,0.0,4,@Fox,Yet another proof Twitter sides with the Nazis. https://t.co/XXQWKZfZ6A
371,0.9153,Wed Dec 27 23:24:54 +0000 2017,0.521,0.0,0.479,4,@Fox,"RT @heathercmiller: ? Agree.

Top predictors of success in tech: 
- Be on a team where you feel safe
- Good communication/openness

Ego = b…"
372,0.0,Wed Dec 27 23:24:32 +0000 2017,1.0,0.0,0.0,4,@Fox,"RT @ZJemptv: Jesus christ, toxic masculinity https://t.co/rPQzkV4DaK"
373,0.0,Wed Dec 27 21:22:27 +0000 2017,1.0,0.0,0.0,4,@Fox,RT @KimCrayton1: This illustrates the differences between being underrepresented in tech AND being both underrepresented &amp; marginalized in…
374,0.7644,Wed Dec 27 09:20:28 +0000 2017,0.721,0.0,0.279,4,@Fox,"RT @jsconfeu: ~10 mins until our last batch of early-priced tickets goes on sale. Happy holidays everybody! ? https://t.co/DpM4fFqgy3 

P.S…"
375,0.0,Wed Dec 27 08:43:39 +0000 2017,1.0,0.0,0.0,4,@Fox,@rachelandrew ????
376,0.0,Wed Dec 27 06:47:52 +0000 2017,1.0,0.0,0.0,4,@Fox,@ikasliwal you can email team@cssconf.com.au
377,0.0,Wed Dec 27 05:16:10 +0000 2017,1.0,0.0,0.0,4,@Fox,"Our first @cssconfau speakers are @broccolini, @IvanaMcConnell and @DavidKPiano!

Read about their work, hobbies an… https://t.co/OaRNHE2nAL"
378,-0.4404,Wed Dec 27 01:24:11 +0000 2017,0.256,0.744,0.0,4,@Fox,"@cczona I tired

?"
379,0.8176,Wed Dec 27 00:16:22 +0000 2017,0.651,0.0,0.349,4,@Fox,"This is a lovely way to celebrate ? #2017Success.

• Spoken at @frontendconfch &amp; @nordicjs
• Started a Patreon for… https://t.co/s4gakFnlT5"
380,0.0,Tue Dec 26 23:06:14 +0000 2017,1.0,0.0,0.0,4,@Fox,"We’ve just finalised our lineup for CSSConf AU. All I can say for now:

? 9 speakers
? 4 countries
? 66% women

https://t.co/YAPGLfsWnS"
381,0.0,Tue Dec 26 22:29:11 +0000 2017,1.0,0.0,0.0,4,@Fox,"RT @jsconfeu: With 2017 coming to an end, so will our early ticket sales. – ?Final? early tickets are on sale tomorrow 10am CET! 

PS: Comb…"
382,0.4199,Tue Dec 26 22:18:12 +0000 2017,0.843,0.0,0.157,4,@Fox,"@mbrianaepler Hah, thank you! It’s a lot of reading, educating myself plus copying what others are doing."
383,0.6249,Tue Dec 26 22:04:13 +0000 2017,0.823,0.0,0.177,4,@Fox,"@mbrianaepler All of those things are great (we do them too). 

The CoC lacks contact information, a way of reporti… https://t.co/3e941TTNdL"
384,0.6369,Tue Dec 26 21:58:25 +0000 2017,0.625,0.0,0.375,4,@Fox,Didn’t read Twitter for 4 days. It was glorious.
385,-0.4404,Tue Dec 26 02:14:12 +0000 2017,0.854,0.146,0.0,4,@Fox,"@mbrianaepler I’d kinda expect more of this Code of Conduct than to just be a copy-paste :( https://t.co/RZiVVbq34d

https://t.co/ThkIjV5euO"
386,0.3612,Sat Dec 23 11:22:48 +0000 2017,0.545,0.0,0.455,4,@Fox,"@smashingmag Thank you, Vitaly ?"
387,0.0,Sat Dec 23 07:50:56 +0000 2017,1.0,0.0,0.0,4,@Fox,"@ericjduran In Poland is very closely tied, since it’s an extremely catholic country."
388,0.7073,Sat Dec 23 07:28:18 +0000 2017,0.787,0.0,0.213,4,@Fox,"Find me vibing to this great Christmas playlist on Spotify for the next few days. https://t.co/bzH2a8HgJ8

(I’m not… https://t.co/wMgVTxECJs"
389,-0.7783,Sat Dec 23 06:30:57 +0000 2017,0.702,0.298,0.0,4,@Fox,“Sexual harassment is a systemic cultural failure where men are repeatedly given a pass when they don’t deserve one… https://t.co/ZpraZUKpV2
390,0.0258,Sat Dec 23 06:26:12 +0000 2017,0.948,0.0,0.052,4,@Fox,"@benschwarz I must say:

1) holy moly, it’s *SO* fast
2) the notch doesn’t matter
3) Face ID is really impressive,… https://t.co/fh6n1PQo7C"
391,-0.4939,Sat Dec 23 06:24:25 +0000 2017,0.572,0.262,0.166,4,@Fox,"Pretty sure @benschwarz either is trying to spoil me, or he was sick of my whining about how bad my iPhone 6 was si… https://t.co/8UwJAU4BXQ"
392,0.7178,Sat Dec 23 06:04:30 +0000 2017,0.647,0.0,0.353,4,@Fox,RT @DanaSchwartzzz: very impressed by their commitment to diversity by including a redhead https://t.co/Be6oM1zcu9
393,0.6697,Sat Dec 23 03:02:54 +0000 2017,0.609,0.11,0.281,4,@Fox,"@cczona Wow, that’s very generous. Doesn’t paying people carry visa implications though? That’s my only worry with our events."
394,-0.3919,Sat Dec 23 01:37:29 +0000 2017,0.575,0.267,0.158,4,@Fox,"Sorry to break this to you but whiteness isn’t diversity. White, privileged feminism has to die. https://t.co/0jhhI4dtZ8"
395,0.0,Sat Dec 23 01:35:57 +0000 2017,1.0,0.0,0.0,4,@Fox,"RT @aprilwensel: You are so much more than any given ""job.""

From the Prologue to Fred Kofman's Conscious Business: https://t.co/pt3H72XAow"
396,0.0,Sat Dec 23 01:35:46 +0000 2017,1.0,0.0,0.0,4,@Fox,RT @OhEmmeG: “Per my last e-mail” is office speak for “bitch can you read”
397,0.8074,Sat Dec 23 01:34:57 +0000 2017,0.659,0.08,0.261,4,@Fox,"RT @cczona: As a spkr who's put 1000s hrs into helping new spkrs succeed &amp; pushing confs to pay spkrs, I'm happy to see $3k spkr pay for n0…"
398,0.0,Sat Dec 23 01:34:08 +0000 2017,1.0,0.0,0.0,4,@Fox,@anildash That time when you had to decide whether to keep what’s on the tape or record over it to watch something… https://t.co/agj5Us8SIx
399,-0.4003,Wed Jan 03 02:28:37 +0000 2018,0.603,0.253,0.145,5,@New York times,For every minute you are angry you lose sixty seconds of happiness. - Ralph Waldo EmersonThis is Tweet #5!
400,0.6996,Wed Jan 03 02:27:37 +0000 2018,0.58,0.0,0.42,5,@New York times,Happiness is a warm puppy. - Charles M. SchulzThis is Tweet #4!
401,0.5983,Wed Jan 03 02:26:37 +0000 2018,0.804,0.0,0.196,5,@New York times,The happiness of your life depends upon the quality of your thoughts. - Marcus AureliusThis is Tweet #3!
402,0.5983,Wed Jan 03 02:25:36 +0000 2018,0.804,0.0,0.196,5,@New York times,The happiness of your life depends upon the quality of your thoughts. - Marcus AureliusThis is Tweet #2!
403,0.7644,Wed Jan 03 02:24:36 +0000 2018,0.742,0.0,0.258,5,@New York times,"Happiness is when what you think, what you say, and what you do are in harmony. - Mahatma GandhiThis is Tweet #1!"
404,0.6114,Wed Jan 03 02:23:35 +0000 2018,0.818,0.0,0.182,5,@New York times,Folks are usually about as happy as they make their minds up to be. - Abraham LincolnThis is Tweet #0!
405,0.0,Wed Jan 03 02:18:39 +0000 2018,1.0,0.0,0.0,5,@New York times,@pallavidonwadba ?
406,0.5204,Wed Jan 03 02:17:01 +0000 2018,0.616,0.0,0.384,5,@New York times,Can't stop. Won't stop. Chatting! This is Tweet #6!
407,0.5204,Wed Jan 03 02:16:01 +0000 2018,0.616,0.0,0.384,5,@New York times,Can't stop. Won't stop. Chatting! This is Tweet #5!
408,0.5204,Wed Jan 03 02:15:00 +0000 2018,0.616,0.0,0.384,5,@New York times,Can't stop. Won't stop. Chatting! This is Tweet #4!
409,0.5204,Wed Jan 03 02:14:00 +0000 2018,0.616,0.0,0.384,5,@New York times,Can't stop. Won't stop. Chatting! This is Tweet #3!
410,0.5204,Wed Jan 03 02:13:00 +0000 2018,0.616,0.0,0.384,5,@New York times,Can't stop. Won't stop. Chatting! This is Tweet #2!
411,0.5204,Wed Jan 03 02:11:59 +0000 2018,0.616,0.0,0.384,5,@New York times,Can't stop. Won't stop. Chatting! This is Tweet #1!
412,0.5204,Wed Jan 03 02:10:59 +0000 2018,0.616,0.0,0.384,5,@New York times,Can't stop. Won't stop. Chatting! This is Tweet #0!
413,0.2023,Wed Jan 03 02:01:30 +0000 2018,0.816,0.0,0.184,5,@New York times,Responding to @princeadego1Glad to know that. Am fine too
414,0.0,Wed Jan 03 02:01:00 +0000 2018,1.0,0.0,0.0,5,@New York times,Responding to @princeadego1how was holidays?Happy New Year
415,0.0,Wed Jan 03 01:24:19 +0000 2018,1.0,0.0,0.0,5,@New York times,Responding to @AiyanaLizMathew
416,0.0,Wed Jan 03 01:24:19 +0000 2018,1.0,0.0,0.0,5,@New York times,Responding to @aswathy1891989
417,0.0,Wed Jan 03 01:24:18 +0000 2018,1.0,0.0,0.0,5,@New York times,Responding to @themasterofdata
418,0.0,Wed Jan 03 01:22:18 +0000 2018,1.0,0.0,0.0,5,@New York times,Responding to AiyanaLizMathew
419,0.0,Wed Jan 03 01:22:18 +0000 2018,1.0,0.0,0.0,5,@New York times,Responding to aswathy1891989
420,0.0,Wed Jan 03 01:22:17 +0000 2018,1.0,0.0,0.0,5,@New York times,Responding to themasterofdata
421,0.0,Wed Jan 03 01:16:44 +0000 2018,1.0,0.0,0.0,5,@New York times,@DaDataBootcamp Hey
422,0.0,Wed Jan 03 00:44:15 +0000 2018,1.0,0.0,0.0,5,@New York times,"edison,usa Maximum Temprature :1 °F on 2018-01-02 18:58:00"
423,0.0,Wed Jan 03 00:40:02 +0000 2018,1.0,0.0,0.0,5,@New York times,"London,uk Maximum Temprature :13 °F on 2018-01-02 19:20:00"
424,0.0,Wed Jan 03 00:37:46 +0000 2018,1.0,0.0,0.0,5,@New York times,"London,uk Maximum Temprature :13 on 2018-01-02 19:20:00"
425,0.875,Wed Jan 03 00:33:26 +0000 2018,0.667,0.0,0.333,5,@New York times,"Happiness is when what you think, what you say, and what you do are in harmony. - Mahatma Gandhi Happy Quotes #14 from program"
426,0.8481,Wed Jan 03 00:32:26 +0000 2018,0.495,0.0,0.505,5,@New York times,Happiness is a warm puppy. - Charles M. Schulz Happy Quotes #13 from program
427,0.8074,Wed Jan 03 00:31:26 +0000 2018,0.7,0.0,0.3,5,@New York times,The happiness of your life depends upon the quality of your thoughts. - Marcus Aurelius Happy Quotes #12 from program
428,0.8902,Wed Jan 03 00:30:25 +0000 2018,0.595,0.0,0.405,5,@New York times,"Count your age by friends, not years. Count your life by smiles, not tears. - John Lennon Happy Quotes #11 from program"
429,0.875,Wed Jan 03 00:27:24 +0000 2018,0.667,0.0,0.333,5,@New York times,"Happiness is when what you think, what you say, and what you do are in harmony. - Mahatma Gandhi Happy Quotes #8 from program"
430,0.8481,Wed Jan 03 00:20:21 +0000 2018,0.495,0.0,0.505,5,@New York times,Happiness is a warm puppy. - Charles M. Schulz Happy Quotes #1 from program
431,0.0,Fri Dec 22 14:06:33 +0000 2017,1.0,0.0,0.0,5,@New York times,"RT @Ronald_vanLoon: The future #Transport
via @chboursin @FastDevelopment |

#InternetofThings #IoT #SmartCity #SmartCar #Drone #Technology…"
432,0.0,Fri Dec 22 02:05:44 +0000 2017,1.0,0.0,0.0,5,@New York times,"RT @ML_NLP: Deep Learning, Language and Cognition: Video of an introductory talk on computational linguistics for a broad audience—from han…"
433,0.0,Fri Dec 22 02:00:36 +0000 2017,1.0,0.0,0.0,5,@New York times,https://t.co/wDhtvvZsUh
434,0.0,Fri Dec 22 02:00:35 +0000 2017,1.0,0.0,0.0,5,@New York times,"Data ,Information, knowledge #tweepy #bigdata"
435,0.0,Fri Dec 22 02:00:35 +0000 2017,1.0,0.0,0.0,5,@New York times,OAuthHandler tweet #tweepy #bigdata
436,0.0,Fri Dec 22 01:46:05 +0000 2017,1.0,0.0,0.0,5,@New York times,Tweeting using tweepy #tweepy #bigdata
